accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
6.782 6.762 10.8224945 -6.5203705 3.490326
6.801 6.782 10.306244 -7.3721466 3.3805237
6.821 6.802 10.0681 -7.0471954 2.3816376
6.842 6.822 10.064255 -6.037018 1.2828522
6.862 6.842 9.955917 -4.8687134 1.0289612
6.882 6.862 9.444214 -4.1956177 1.2602234
6.905 6.882 8.719528 -4.1659546 1.4954224
6.923 6.903 7.9574738 -4.3367004 1.7626343
6.942 6.923 7.1388245 -4.5773926 1.9374542
6.962 6.943 6.4884796 -4.7165375 1.8364258
6.982 6.963 6.0076294 -4.720459 1.4213257
7.005 6.983 5.2901154 -4.7568207 1.0425262
7.022 7.003 4.7057037 -4.8055267 0.83869934
7.043 7.023 4.3007813 -4.996933 0.9533386
7.062 7.044 3.9485168 -5.148468 0.8710327
7.085 7.064 3.4178772 -5.5139465 0.3920288
7.107 7.084 3.1070862 -5.688614 -0.23503113
7.124 7.104 2.964203 -6.019745 -0.7916107
7.144 7.124 3.0971375 -6.3806458 -0.78692627
7.164 7.144 3.9745483 -6.56958 -0.013458252
7.182 7.164 5.3641815 -6.509613 0.8871002
7.204 7.185 6.9468536 -6.7131195 1.2399445
7.225 7.205 8.871979 -7.2660675 0.59980774
7.244 7.225 10.766205 -8.046005 -0.44880676
7.267 7.245 11.386673 -8.8394165 -0.646698
7.288 7.265 11.0959015 -8.604889 0.5424652
7.308 7.285 11.734146 -7.291733 2.2051392
7.325 7.305 12.765472 -5.592514 3.4623413
7.342 7.326 13.708023 -3.709381 4.106613
7.365 7.346 14.262833 -1.7493744 3.7992554
7.383 7.366 13.937393 -0.7055054 2.960266
7.404 7.386 12.928116 -0.2793579 2.3078918
7.426 7.406 11.844681 -0.29867554 1.812973
7.445 7.426 10.920227 -0.72772217 1.1824188
7.464 7.446 9.6336975 -1.522171 0.70695496
7.484 7.467 8.767044 -2.2865448 0.59265137
7.503 7.487 8.133331 -2.7477417 0.7353821
7.524 7.507 7.8698425 -2.9814606 0.90763855
7.545 7.527 7.633301 -3.0503082 1.4071198
7.575 7.547 7.795639 -2.9266357 1.9436035
7.585 7.567 8.473328 -2.5326385 2.4002686
7.607 7.587 9.15921 -2.1557465 2.4575806
7.625 7.608 9.549683 -1.9815674 2.2560883
7.645 7.628 9.676453 -1.9713745 2.05661
7.667 7.648 9.905289 -2.115036 1.9458618
7.685 7.668 10.294632 -2.3374023 1.6858978
7.704 7.688 10.712128 -2.6804352 1.4748688
7.725 7.708 11.019653 -3.090332 1.4964294
7.743 7.728 11.495865 -3.6300201 1.4496002
7.764 7.749 11.829422 -4.836334 1.4000549
7.785 7.769 11.654343 -6.259369 1.9808807
7.803 7.789 11.373581 -6.432022 2.7655182
7.823 7.809 11.321335 -4.9656525 2.9480438
7.850 7.829 11.550125 -3.4971619 2.5922089
7.863 7.849 11.2734375 -3.7767792 2.7348938
7.887 7.869 10.446686 -5.1796417 3.4391022
7.906 7.890 9.983582 -6.197876 3.4995575
7.925 7.910 9.705673 -6.3999176 2.7662506
7.952 7.930 9.22319 -6.005249 2.0166473
7.967 7.950 8.736847 -5.2448273 1.8004913
7.985 7.970 8.218277 -4.4542236 1.925354
8.004 7.990 7.5827026 -3.9212952 1.888443
8.024 8.010 6.95578 -3.7008057 1.697525
8.045 8.031 6.300003 -3.7275085 1.5148163
8.065 8.051 5.746567 -3.8780823 1.4790192
8.086 8.071 5.308441 -3.9592438 1.5749664
8.104 8.091 4.942581 -3.8675537 1.5689392
8.124 8.111 4.73645 -3.6947632 1.4735413
8.158 8.131 4.7590027 -3.6383057 1.2405396
8.166 8.151 4.8589783 -3.9241638 0.99871826
8.184 8.172 4.870682 -4.38472 0.63323975
8.205 8.192 5.142212 -4.7628937 0.09918213
8.231 8.212 5.9737396 -5.1836243 -0.1905365
8.245 8.232 7.0032043 -5.595978 -0.1563263
8.264 8.252 7.6685944 -5.76532 0.1502533
8.284 8.272 8.05658 -5.8465424 0.5750427
8.306 8.292 8.595306 -6.032776 0.74079895
8.324 8.312 9.263657 -6.565323 0.42733765
8.345 8.333 9.854752 -7.5237885 0.03694153
8.373 8.353 9.853867 -8.400772 0.53323364
8.390 8.373 9.405045 -7.82959 1.9365997
8.408 8.393 10.108307 -4.940216 3.38443
8.441 8.413 12.052368 -1.2029114 4.360565
8.449 8.433 13.9019165 1.4337311 4.4997406
8.474 8.453 15.293777 2.9250336 4.2934265
8.484 8.474 15.649139 2.8087616 4.2226715
8.504 8.494 14.9747925 1.4380798 4.940933
8.525 8.514 14.330017 0.44625854 5.6487885
8.545 8.534 14.189453 0.5859833 5.1521454
8.565 8.554 14.322189 1.1400146 4.376663
8.584 8.574 14.401566 1.2638855 4.7873077
8.607 8.594 13.531937 0.62594604 5.5610046
8.625 8.615 13.15155 0.34721375 5.828186
8.645 8.635 12.180496 0.12322998 5.3767242
8.665 8.655 11.306625 -0.024673462 5.204468
8.685 8.675 10.942352 0.15278625 5.7871094
8.709 8.695 10.448532 0.2801056 5.93985
8.727 8.715 10.064529 0.455719 5.792343
8.747 8.735 9.344131 0.38648987 6.3110657
8.773 8.756 8.376663 0.22314453 6.378937
8.791 8.776 7.349991 0.07748413 5.4838257
8.805 8.796 6.799759 0.143219 4.4810333
8.825 8.816 6.3144684 0.3416443 4.2501984
8.845 8.836 6.5986023 0.74827576 4.547516
8.865 8.856 6.683563 0.93019104 5.365097
8.886 8.876 5.8992157 0.91563416 5.9188995
8.905 8.897 4.957855 1.16362 4.73378
8.926 8.917 4.5878906 2.181015 3.9939423
8.946 8.937 4.3395233 2.9241486 5.4917603
8.965 8.957 4.433716 2.9662476 8.735306
8.987 8.977 4.415924 2.7333221 10.701614
9.005 8.997 3.7034607 2.4425964 9.8710785
9.027 9.017 2.5640106 2.4113464 7.8593903
9.047 9.038 1.716507 2.67099 6.572525
9.069 9.058 1.2028961 2.9203796 6.1913757
9.092 9.078 0.8075409 3.201706 6.09935
9.114 9.098 1.7156677 2.9293365 4.8402405
9.126 9.118 1.8354187 3.4797516 6.39299
9.147 9.138 2.1499634 3.8873901 6.6721497
9.168 9.158 2.128357 3.819107 5.332016
9.188 9.179 1.5210876 3.7338562 4.125122
9.205 9.199 0.7727051 3.7897491 3.6457367
9.226 9.219 0.8390045 3.9727325 4.2542267
9.245 9.239 1.442276 4.4543304 5.185547
9.266 9.259 2.1520996 4.8702545 5.797104
9.285 9.279 2.0577698 5.1083527 5.5519104
9.306 9.299 1.6032257 5.4208374 5.0267487
9.328 9.320 0.8980408 5.2593384 4.8721313
9.347 9.340 1.1197968 5.423523 6.1475067
9.366 9.360 1.7209625 5.4634705 7.641556
9.397 9.380 3.0164948 5.573807 8.670502
9.407 9.400 3.2148438 5.645096 8.713211
9.432 9.420 3.3612823 6.243347 8.536926
9.446 9.440 3.6282349 6.84111 8.16684
9.466 9.461 3.1876678 7.21019 7.599991
9.486 9.481 4.0111084 7.1776886 7.805237
9.506 9.501 4.8549194 6.592682 9.072525
9.526 9.521 4.63916 5.413254 11.256897
9.548 9.541 3.5057678 4.4560394 11.753311
9.566 9.561 2.8617249 4.3896027 10.622406
9.586 9.581 2.3652954 4.656616 8.180954
9.606 9.602 2.3912506 4.932724 6.588806
9.627 9.622 2.0133362 4.9957733 6.040039
9.651 9.642 2.0118866 4.737625 6.4884186
9.668 9.662 2.014618 4.6341248 7.312088
9.689 9.682 2.4016876 5.0483856 7.7137604
