magnetometer.txt

All values are in micro-Tesla (uT). Factory calibration and temperature compensation are applied to this measurement
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-bias-x estimated-bias-y estimated-bias-z
4.154 4.129 25.88501 41.114807 428.26233 13.416992 59.658813 468.38226
4.173 4.149 26.034546 41.911316 429.67682 13.416992 59.658813 468.38226
4.193 4.169 25.382996 40.93628 428.4027 13.416992 59.658813 468.38226
4.214 4.189 25.41809 40.93628 428.4378 13.416992 59.658813 468.38226
4.234 4.209 26.37024 40.950012 429.3518 13.416992 59.658813 468.38226
4.257 4.230 26.05133 41.26892 428.72772 13.416992 59.658813 468.38226
4.273 4.250 25.982666 41.200256 428.81317 13.416992 59.658813 468.38226
4.293 4.270 24.91455 40.197754 430.20477 13.416992 59.658813 468.38226
4.312 4.290 25.382996 41.601563 430.35736 13.416992 59.658813 468.38226
4.332 4.310 25.462341 41.389465 430.40924 13.416992 59.658813 468.38226
4.355 4.330 26.325989 39.053345 430.98145 13.416992 59.658813 468.38226
4.374 4.350 25.717163 40.270996 430.68237 13.416992 59.658813 468.38226
4.393 4.371 25.869751 40.15045 430.73273 13.416992 59.658813 468.38226
4.414 4.391 26.889038 38.99536 431.2088 13.416992 59.658813 468.38226
4.435 4.411 24.214172 38.1073 431.4972 13.416992 59.658813 468.38226
4.454 4.431 24.464417 38.189697 431.37512 13.416992 59.658813 468.38226
4.473 4.451 26.150513 38.838196 430.41382 13.416992 59.658813 468.38226
4.493 4.471 25.717163 39.271545 429.7058 13.416992 59.658813 468.38226
4.514 4.491 25.717163 39.416504 429.84924 13.416992 59.658813 468.38226
4.533 4.512 25.793457 40.193176 430.6076 13.416992 59.658813 468.38226
4.554 4.532 26.217651 39.770508 430.1941 13.416992 59.658813 468.38226
4.571 4.552 26.046753 40.220642 430.0293 13.416992 59.658813 468.38226
4.594 4.572 25.006104 42.521667 429.18854 13.416992 59.658813 468.38226
4.614 4.592 24.046326 42.93213 429.05426 13.416992 59.658813 468.38226
4.631 4.612 23.982239 43.058777 428.7445 13.416992 59.658813 468.38226
