magnetometer-calibrated.txt

All values are in micro-Tesla (uT).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
6.802 6.787 -42.640686 -17.558289 -15.383911
6.822 6.807 -43.641663 -16.868591 -15.608215
6.844 6.827 -44.519043 -15.475464 -16.300964
6.861 6.847 -44.143677 -14.729309 -16.848755
6.881 6.868 -43.762207 -13.890076 -17.819214
6.903 6.888 -43.545532 -13.290405 -19.348145
6.922 6.908 -43.80951 -13.731384 -19.781494
6.942 6.928 -43.492126 -14.048767 -19.781494
6.962 6.948 -42.825317 -14.86969 -19.934082
6.982 6.968 -42.474365 -15.394592 -20.106506
7.002 6.988 -42.81311 -15.226746 -19.11621
7.022 7.009 -41.46576 -15.730286 -19.787598
7.042 7.029 -39.80255 -16.392517 -21.409607
7.061 7.049 -39.717102 -17.160034 -21.325684
7.082 7.069 -38.87329 -18.650818 -21.990967
7.102 7.089 -38.131714 -19.387817 -22.714233
7.125 7.109 -37.861633 -19.47937 -22.801208
7.143 7.129 -36.579895 -19.555664 -23.217773
7.162 7.150 -35.627747 -19.555664 -23.527527
7.182 7.170 -35.26306 -20.285034 -23.527527
7.201 7.190 -35.424805 -21.165466 -24.162292
7.223 7.210 -35.794067 -21.385193 -24.668884
7.243 7.230 -34.666443 -20.262146 -24.850464
7.262 7.250 -34.07135 -19.66858 -26.18103
7.285 7.270 -34.291077 -19.888306 -27.111816
7.303 7.291 -33.992004 -18.992615 -27.598572
7.323 7.311 -33.88977 -17.901611 -28.213501
7.342 7.331 -33.95691 -17.558289 -28.414917
7.362 7.351 -32.751465 -17.158508 -27.62909
7.383 7.371 -32.452393 -16.397095 -28.762817
7.401 7.391 -32.788086 -16.059875 -29.881287
7.424 7.411 -32.26471 -15.74707 -30.186462
7.444 7.432 -31.851196 -14.848328 -30.46875
7.463 7.452 -31.785583 -14.3966675 -30.532837
7.484 7.472 -32.633972 -14.608765 -31.150818
7.506 7.492 -31.71997 -14.8376465 -30.982971
7.524 7.512 -30.950928 -14.89563 -30.69458
7.542 7.532 -31.282043 -14.349365 -31.871033
7.563 7.552 -31.77948 -14.172363 -32.380676
7.585 7.573 -31.95343 -14.230347 -32.32422
7.603 7.593 -32.878113 -13.539124 -32.548523
7.624 7.613 -31.939697 -13.4552 -32.429504
7.642 7.633 -31.285095 -13.563538 -32.32422
7.663 7.653 -30.93872 -13.68103 -32.661438
