accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
8.173 8.159 -2.5065155 4.583023 8.348785
8.191 8.179 -2.4941254 3.592636 9.145111
8.213 8.199 -2.4429321 4.0111084 9.471771
8.238 8.219 -1.8552399 4.5308685 9.3533325
8.252 8.239 -1.6916962 4.914337 8.6805725
8.272 8.260 -1.8047028 4.480484 7.82135
8.292 8.280 -2.195938 5.0263367 7.2103577
8.323 8.300 -1.9294891 4.4945526 7.2952576
8.336 8.320 -2.0376282 4.6716003 7.7070923
8.352 8.340 -2.425644 4.9698486 8.821564
8.372 8.360 -2.134735 4.696411 9.7786255
8.394 8.380 -2.0299988 4.963333 10.107605
8.412 8.401 -1.2683868 4.7191925 9.832855
8.434 8.421 -1.4500732 5.1823425 8.861053
8.452 8.441 -1.6446381 4.834015 7.931488
8.475 8.461 -3.145691 4.8975525 6.2770386
8.492 8.481 -3.2068176 5.4700775 4.6897125
8.512 8.501 -2.0102997 5.7774353 5.943695
8.537 8.521 -1.5467529 7.0784607 8.336197
8.551 8.542 -0.7135773 6.830185 10.896133
8.575 8.562 -0.06665039 5.9487 12.771484
8.591 8.582 -1.0500946 4.8102264 13.725189
8.612 8.602 -2.263794 2.4870758 12.717224
8.631 8.622 -3.6406708 2.18396 9.579102
8.655 8.642 -3.1865082 2.186905 6.4848633
8.668 8.662 -2.588974 3.2118988 4.3312683
8.689 8.683 -2.3676758 4.118622 4.3479004
8.708 8.703 -2.0027618 4.8753815 6.1623993
8.728 8.723 -0.6097107 5.1129303 8.520767
8.748 8.743 -1.4284973 7.0410767 10.255798
8.772 8.763 -1.2263489 5.975876 11.175171
8.787 8.783 -0.78408813 6.36998 10.080292
8.807 8.803 -0.43778992 5.858902 9.452606
8.828 8.824 -2.1060944 5.709732 8.632675
8.847 8.844 -2.6205444 4.433914 7.51976
8.867 8.864 -2.6626587 4.7028046 7.521057
8.909 8.884 -1.9033813 3.5056763 8.70285
8.927 8.904 -1.4914246 4.840637 9.437103
8.947 8.924 -2.1825714 3.019806 9.484528
8.967 8.944 -4.3953705 4.2637024 7.301941
8.985 8.965 -4.57045 4.5208435 5.9521027
9.007 8.985 -3.5686035 6.0838165 6.8031464
9.026 9.005 0.14782715 5.8945465 9.9396515
9.047 9.025 -1.265091 7.751465 11.698624
9.067 9.045 -2.134201 4.951172 11.60318
9.086 9.065 -1.9240265 4.6437683 10.860855
9.106 9.085 -2.8986359 5.144455 9.843582
9.126 9.106 -1.3546143 3.5335083 8.7114105
9.147 9.126 -1.0958099 4.666168 8.071915
9.166 9.146 -2.4713593 4.1589355 6.9169464
9.185 9.166 -2.285263 3.7675781 5.3968964
9.206 9.186 -2.0976105 3.264328 6.0556946
9.226 9.206 -2.687378 3.8389893 6.230179
9.246 9.226 -2.88266 4.9923553 6.441452
9.265 9.246 -1.3205872 4.507309 6.760208
9.289 9.267 -0.89164734 6.5506897 8.683548
9.306 9.287 0.59939575 6.7935333 11.134933
9.326 9.307 0.9430542 5.9657745 12.5789795
9.346 9.327 -1.3461151 5.519333 11.663116
9.366 9.347 -2.7690125 3.7381287 9.325943
9.391 9.367 -2.8147888 3.47612 7.6109467
9.405 9.387 -1.7084808 3.512329 7.2878113
9.425 9.408 -1.9264374 4.1647644 7.358658
9.445 9.428 -2.30867 3.8775482 7.217636
9.465 9.448 -2.8788452 3.8924255 7.0866547
9.484 9.468 -2.5993042 4.087494 7.4604187
9.505 9.488 -1.4687195 4.591324 8.279968
9.525 9.508 -0.58602905 5.269699 9.186768
9.545 9.528 -0.7822113 5.6550903 9.9479065
9.564 9.549 -1.4451599 5.0932007 9.999863
9.584 9.569 -1.7800903 4.4850616 9.342438
9.604 9.589 -1.9356232 4.1564484 9.124741
9.624 9.609 -1.8918152 3.901352 9.0494995
9.644 9.629 -2.5360413 4.019058 8.305832
9.664 9.649 -2.3318024 3.8354034 7.6938324
9.685 9.669 -2.1169586 4.711502 7.8105927
9.705 9.690 -1.6207886 4.9387817 8.6128235
9.725 9.710 -0.6646881 4.684433 9.608154
9.744 9.730 -1.3045197 5.0059204 9.661331
9.764 9.750 -2.3414917 4.3812103 8.965607
9.786 9.770 -2.6568756 3.9724426 8.236664
9.804 9.790 -2.0301666 3.7229004 8.10495
9.823 9.810 -1.8637085 4.652405 8.375
9.843 9.831 -2.0711517 4.8433075 8.475754
9.863 9.851 -1.6451263 4.314209 8.521271
9.883 9.871 -1.2058563 4.428833 9.337112
9.903 9.891 -1.6234436 4.4893036 10.370605
9.923 9.911 -2.1328278 3.5088959 9.637054
9.943 9.931 -2.4027252 3.207611 7.8098907
9.963 9.951 -2.5864563 3.546692 7.3036346
9.983 9.972 -2.1648712 3.8822784 7.5799103
10.003 9.992 -1.5912781 4.2089386 8.043304
10.022 10.012 -0.9402771 4.3176575 9.034485
10.042 10.032 -1.0900879 5.080414 10.51944
10.063 10.052 -1.4568634 4.6924744 10.540848
10.087 10.072 -1.3616638 4.45343 10.497482
10.103 10.092 -1.4198303 4.2878265 10.196625
10.122 10.113 -2.1787415 4.0886536 8.722961
10.141 10.133 -2.141983 3.8682709 8.437134
10.162 10.153 -1.762497 3.8106384 8.633057
10.182 10.173 -1.8072968 3.092102 8.464508
10.202 10.193 -3.0655975 4.0604095 8.296555
10.222 10.213 -2.456604 3.5691986 8.036621
10.244 10.233 -1.0648193 3.521988 8.372955
10.263 10.254 -0.9292145 4.3622437 9.033478
10.281 10.274 -1.754425 4.229126 9.360458
10.302 10.294 -2.4546509 3.7180176 8.210388
10.322 10.314 -2.903305 4.491562 8.147339
10.340 10.334 -1.2639008 4.3293915 9.783524
10.362 10.354 -0.76971436 5.370926 10.480423
10.384 10.374 -0.8889313 4.737671 10.467178
10.402 10.395 -1.1682587 4.1875305 10.748474
10.421 10.415 -2.013565 4.013611 9.848633
10.440 10.435 -1.9866943 3.9720917 8.300034
10.462 10.455 -0.8575134 3.3808289 7.503891
10.481 10.475 -1.6009979 4.320511 7.1711426
10.501 10.495 -2.2751923 3.7932892 6.8431854
10.520 10.515 -2.393982 4.2673798 6.4694977
10.541 10.536 -0.89138794 3.789505 8.105438
10.561 10.556 -0.32354736 5.171051 10.274506
10.580 10.576 -0.9700165 4.37825 10.972
10.601 10.596 -1.3201447 4.0281677 11.317688
10.620 10.616 -2.352768 3.4081268 10.408966
10.640 10.636 -1.8582916 3.529358 9.054611
10.661 10.656 -1.8772583 3.8514557 8.017838
10.700 10.677 -2.4461823 3.4302826 7.1804047
10.719 10.697 -2.906021 4.212372 6.8888397
10.740 10.717 -2.1436615 3.7441406 8.22934
10.760 10.737 -1.7787323 4.7605743 9.463882
10.779 10.757 -0.28341675 4.0718384 10.673721
10.799 10.777 -0.552124 4.315811 11.635468
10.820 10.797 -2.481491 3.6287994 9.73764
10.839 10.818 -3.8743134 3.1208954 7.144058
10.860 10.838 -2.9631348 3.1505127 6.29393
10.879 10.858 -1.9499359 4.15654 6.9544525
10.899 10.878 -1.4495697 4.71257 8.032562
10.919 10.898 -2.2891083 4.0799713 8.579727
10.939 10.918 -2.4618378 4.268524 9.676346
10.959 10.938 -2.5842438 5.0648193 10.983002
10.980 10.959 -0.30914307 3.998764 10.919144
10.998 10.979 -0.79725647 5.0190125 10.676361
11.018 10.999 -1.7901917 3.920288 9.624237
