  time_unix,rotate_x,rotate_y,rotate_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
  1512178339,0.0240,0.0682,0.1537,427.25,-441.65,1099.79,358,93,-599
  1512178339,-0.0409,0.0694,0.1470,412.90,-478.76,1038.15,358,93,-599
  1512178339,0.0076,0.0573,0.1502,457.40,-416.99,1106.87,358,93,-599
  1512178339,0.0880,0.0734,0.1571,436.34,-439.27,1143.37,356,84,-590
  1512178339,0.0406,0.0706,0.1465,439.88,-426.88,1062.07,356,84,-590
  1512178339,0.0648,0.0521,0.1546,443.12,-424.74,1138.67,356,84,-590
  1512178339,0.0802,0.0763,0.1442,422.55,-413.82,1114.32,356,84,-590
  1512178339,0.0726,0.0792,0.1449,443.48,-436.77,1090.94,361,89,-592
  1512178339,0.0117,0.0719,0.1494,404.91,-440.25,1066.04,361,89,-592
  1512178339,0.0298,0.0680,0.1358,391.24,-427.86,1070.37,361,89,-592
  1512178339,0.0979,0.0517,0.1437,398.56,-406.92,1116.27,361,89,-592
  1512178339,0.0274,0.0664,0.1455,409.48,-413.94,1081.85,361,89,-592
  1512178339,0.0383,0.0498,0.1438,410.22,-382.93,1130.49,349,105,-573
  1512178339,0.0887,0.0378,0.1417,401.98,-412.60,1165.22,349,105,-573
  1512178339,0.0266,0.0497,0.1388,405.33,-427.55,1092.77,349,105,-573
  1512178339,0.0446,0.0387,0.1421,430.11,-430.11,1138.12,349,105,-573
  1512178339,0.0644,0.0166,0.1426,432.13,-438.42,1079.71,349,105,-573
  1512178339,0.0529,0.0676,0.1423,458.74,-457.28,1099.18,344,100,-575
  1512178340,0.0874,0.0551,0.1395,420.04,-462.10,1129.21,344,100,-575
  1512178340,0.0256,0.0329,0.1393,392.03,-429.38,1038.64,344,100,-575
  1512178340,0.0631,0.0505,0.1450,389.47,-414.18,1094.18,344,100,-575
  1512178340,0.0751,0.0525,0.1369,414.92,-411.99,1103.58,356,112,-567
  1512178340,0.0393,0.0667,0.1413,415.22,-424.07,1074.77,356,112,-567
  1512178340,0.0811,0.0519,0.1366,397.40,-419.07,1137.33,356,112,-567
  1512178340,0.0350,0.0294,0.1377,422.30,-433.65,1096.25,356,112,-567
  1512178340,0.0522,0.0511,0.1330,399.35,-412.96,1120.67,356,112,-567
  1512178340,0.0193,0.0312,0.1270,407.04,-400.02,1041.50,351,107,-568
  1512178340,0.0430,0.0244,0.1254,395.14,-421.39,1082.64,351,107,-568
  1512178340,0.0124,0.0313,0.1244,384.46,-387.02,1130.00,351,107,-568
  1512178340,0.0668,0.0274,0.1244,394.53,-397.58,1139.04,351,107,-568
  1512178340,0.0296,0.0313,0.1245,407.04,-416.75,1077.27,351,107,-568
  1512178340,-0.0265,0.0547,0.1204,414.25,-421.02,1137.63,351,125,-572
  1512178340,0.0346,0.0326,0.1213,404.24,-419.74,1114.01,351,125,-572
  1512178340,0.0302,0.0373,0.1197,396.36,-410.58,1078.19,351,125,-572
